total_price,total_freight,total_items,unique_products,unique_sellers,order_month,order_day_of_week,order_hour,average_item_price,freight_ratio,items_per_seller,seller_diversity,is_weekend,is_business_hour,is_year_end,month_sin,month_cos,hour_sin,hour_cos,log_total_price,log_total_freight,items_x_price,is_late_delivery
960.0,82.51,1.0,1.0,1.0,2,1,14,960.0,0.08594791666666667,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,6.8679744089702925,4.424966385165138,960.0,0
40.52,16.11,1.0,1.0,1.0,7,2,16,40.52,0.3975814412635735,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,3.7261752388576332,2.839663087904102,40.52,0
379.08,14.99,1.0,1.0,1.0,6,4,12,379.08,0.039543104357919176,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,5.940381756878666,2.771963526845863,379.08,0
191.0,10.08,1.0,1.0,1.0,2,5,0,191.0,0.05277486910994764,1.0,1.0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,5.2574953720277815,2.405141681319138,191.0,0
69.9,21.13,1.0,1.0,1.0,7,0,21,69.9,0.30228898426323314,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,4.2612704335380815,3.0969341540629585,69.9,0
29.99,7.78,1.0,1.0,1.0,1,1,17,29.99,0.25941980660220076,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,3.433664571799657,2.1724764076470255,29.99,0
199.0,20.73,1.0,1.0,1.0,4,3,10,199.0,0.10417085427135679,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,5.298317366548036,3.078693794268338,199.0,0
248.9,15.49,1.0,1.0,1.0,12,6,18,248.9,0.06223382884692648,1.0,1.0,1,1,1,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,5.521060837840906,2.8027541365715076,248.9,0
27.9,15.1,1.0,1.0,1.0,6,0,15,27.9,0.5412186379928315,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479,3.3638415951183864,2.7788192719904172,27.9,0
135.0,14.31,1.0,1.0,1.0,5,2,23,135.0,0.106,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681,4.912654885736052,2.7285062096695922,135.0,0
49.0,15.1,1.0,1.0,1.0,1,0,17,49.0,0.3081632653061224,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,3.912023005428146,2.7788192719904172,49.0,0
699.0,33.68,1.0,1.0,1.0,2,4,15,699.0,0.048183118741058656,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,6.551080335043404,3.546163151912341,699.0,0
59.8,15.42,2.0,1.0,1.0,5,4,17,29.9,0.25785953177257526,2.0,0.5,0,1,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,4.107589788972121,2.7985001040242823,119.6,0
105.0,18.54,1.0,1.0,1.0,6,3,13,105.0,0.17657142857142857,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,4.663439094112067,2.972463646614637,105.0,0
76.0,18.41,1.0,1.0,1.0,4,0,13,76.0,0.24223684210526317,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,4.343805421853684,2.9657883971809187,76.0,0
104.9,15.49,1.0,1.0,1.0,11,3,22,104.9,0.14766444232602477,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,4.662495252607361,2.8027541365715076,104.9,0
250.0,30.12,1.0,1.0,1.0,1,6,21,250.0,0.12048,1.0,1.0,1,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,5.5254529391317835,3.4378506993101907,250.0,0
156.99,23.68,1.0,1.0,1.0,1,2,16,156.99,0.15083763297025288,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,5.062531739884758,3.205993199037187,156.99,0
36.9,15.36,1.0,1.0,1.0,8,3,19,36.9,0.416260162601626,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,3.634951112088381,2.794839331174601,36.9,0
29.9,15.1,1.0,1.0,1.0,8,3,16,29.9,0.5050167224080268,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,3.4307561839036995,2.7788192719904172,29.9,0
149.9,8.81,1.0,1.0,1.0,6,6,17,149.9,0.05877251501000667,1.0,1.0,1,1,0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,5.016617365773803,2.2834022735772717,149.9,0
350.0,36.53,1.0,1.0,1.0,7,5,10,350.0,0.10437142857142857,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,5.860786223465865,3.6251406131469297,350.0,0
89.9,7.88,1.0,1.0,1.0,5,1,16,89.9,0.08765294771968854,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,4.509760001183433,2.1838015570040787,89.9,0
15.6,14.1,1.0,1.0,1.0,10,1,23,15.6,0.9038461538461539,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,2.8094026953624978,2.714694743820879,15.6,0
220.64,15.28,2.0,2.0,1.0,5,1,16,110.32,0.06925308194343728,2.0,0.5,0,1,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,5.401054443999149,2.7899373605743945,441.28,0
219.8,29.72,2.0,1.0,1.0,5,4,15,109.9,0.13521383075523202,2.0,0.5,0,1,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479,5.39725731440294,3.4249139082794713,439.6,0
59.9,9.17,1.0,1.0,1.0,8,4,22,59.9,0.15308848080133555,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,4.109233174715851,2.3194422100604686,59.9,0
14.0,8.72,1.0,1.0,1.0,5,1,18,14.0,0.6228571428571429,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,2.70805020110221,2.2741856184723477,14.0,0
81.0,29.04,2.0,1.0,1.0,2,4,0,40.5,0.3585185185185185,2.0,0.5,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,4.406719247264253,3.402529826895934,162.0,0
949.0,35.26,1.0,1.0,1.0,2,4,1,949.0,0.03715489989462592,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,6.856461984594587,3.590715205326705,949.0,1
23.95,12.47,1.0,1.0,1.0,8,0,15,23.95,0.5206680584551149,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,3.2168738221975275,2.6004649904222727,23.95,0
339.0,11.19,1.0,1.0,1.0,8,6,16,339.0,0.033008849557522126,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,5.8289456176102075,2.5006159434931803,339.0,0
44.99,14.44,1.0,1.0,1.0,4,0,14,44.99,0.32096021338075126,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,3.8284239815518326,2.73696154459663,44.99,0
55.9,15.14,1.0,1.0,1.0,1,4,9,55.9,0.27084078711985693,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,4.041295341132285,2.7813006628418027,55.9,0
199.99,36.72,1.0,1.0,1.0,8,6,19,199.99,0.18360918045902294,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,5.30325515557766,3.6301904577652566,199.99,0
19.99,24.84,1.0,1.0,1.0,4,6,18,19.99,1.2426213106553277,1.0,1.0,1,1,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,3.0440461338325417,3.2519236789144013,19.99,0
30.5,7.78,1.0,1.0,1.0,2,2,19,30.5,0.25508196721311477,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,3.449987545831587,2.1724764076470255,30.5,0
129.99,9.28,1.0,1.0,1.0,1,0,16,129.99,0.07139010693130239,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,4.875120984409557,2.330200260027019,129.99,0
25.0,7.44,1.0,1.0,1.0,7,3,11,25.0,0.29760000000000003,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.258819045102521,-0.9659258262890682,3.258096538021482,2.132982308607866,25.0,0
39.9,15.1,1.0,1.0,1.0,8,6,13,39.9,0.37844611528822053,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,3.711130063048756,2.7788192719904172,39.9,0
249.0,49.18,1.0,1.0,1.0,1,3,17,249.0,0.19751004016064258,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,5.521460917862246,3.9156165409382764,249.0,0
67.7,35.79,1.0,1.0,1.0,2,0,14,67.7,0.528655834564254,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,4.229749199228304,3.605226069116683,67.7,0
9.95,7.78,1.0,1.0,1.0,2,5,13,9.95,0.7819095477386936,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,2.3933394562625097,2.1724764076470255,9.95,0
99.0,21.09,1.0,1.0,1.0,7,5,9,99.0,0.21303030303030304,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,4.605170185988092,3.095125017432026,99.0,0
169.9,10.0,1.0,1.0,1.0,1,5,19,169.9,0.05885815185403178,1.0,1.0,1,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,5.141078590121546,2.3978952727983707,169.9,0
119.98,33.34,2.0,1.0,1.0,1,1,9,59.99,0.277879646607768,2.0,0.5,0,1,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,4.795625242678768,3.5363108554693294,239.96,0
99.0,17.94,1.0,1.0,1.0,1,2,17,99.0,0.1812121212121212,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,4.605170185988092,2.9412760877579323,99.0,0
99.99,12.84,1.0,1.0,1.0,3,1,0,99.99,0.12841284128412842,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,4.6150215020384655,2.6275629501895237,99.99,0
197.8,19.02,2.0,1.0,1.0,6,2,18,98.9,0.0961577350859454,2.0,0.5,0,1,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,5.292299294222474,2.9967317738870745,395.6,0
152.0,9.26,1.0,1.0,1.0,12,4,14,152.0,0.060921052631578945,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,5.030437921392435,2.3282528397426234,152.0,0
349.9,36.25,1.0,1.0,1.0,1,2,8,349.9,0.10360102886539012,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,5.860501282589169,3.6176519448255684,349.9,0
179.0,16.88,1.0,1.0,1.0,1,5,15,179.0,0.09430167597765363,1.0,1.0,1,1,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,5.19295685089021,2.883682769745368,179.0,0
135.9,21.88,1.0,1.0,1.0,4,0,22,135.9,0.1610007358351729,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,4.919250732294404,3.130263166511597,135.9,0
79.99,41.63,1.0,1.0,1.0,1,4,23,79.99,0.520440055006876,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,4.3943256902608985,3.752558230777119,79.99,0
29.9,7.95,1.0,1.0,1.0,7,5,21,29.9,0.2658862876254181,1.0,1.0,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,3.4307561839036995,2.191653532286764,29.9,0
94.99,43.07,1.0,1.0,1.0,7,4,10,94.99,0.453416149068323,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,4.564244019375446,3.7857792788538958,94.99,0
37.0,23.7,2.0,2.0,1.0,6,5,15,18.5,0.6405405405405405,2.0,0.5,1,1,0,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479,3.6375861597263857,3.2068032436339315,74.0,0
15.99,14.52,1.0,1.0,1.0,4,1,19,15.99,0.9080675422138836,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,2.8326249356838407,2.7421295147550726,15.99,0
69.9,16.25,1.0,1.0,1.0,2,0,14,69.9,0.23247496423462086,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,4.2612704335380815,2.847812143477369,69.9,1
69.9,16.25,1.0,1.0,1.0,10,1,16,69.9,0.23247496423462086,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,4.2612704335380815,2.847812143477369,69.9,0
35.99,19.44,1.0,1.0,1.0,8,1,20,35.99,0.540150041678244,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,3.610647605844363,3.017493765335504,35.99,0
19.99,15.1,1.0,1.0,1.0,6,4,21,19.99,0.7553776888444222,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,3.0440461338325417,2.7788192719904172,19.99,0
149.9,23.98,1.0,1.0,1.0,4,3,18,149.9,0.1599733155436958,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,5.016617365773803,3.2180755046974316,149.9,0
89.99,13.65,1.0,1.0,1.0,1,5,9,89.99,0.1516835203911546,1.0,1.0,1,1,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,4.5107496103686,2.6844403354630764,89.99,0
69.9,9.62,1.0,1.0,1.0,6,5,17,69.9,0.13762517882689554,1.0,1.0,1,1,0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,4.2612704335380815,2.362739015813793,69.9,0
129.8,49.44,1.0,1.0,1.0,11,5,12,129.8,0.3808936825885978,1.0,1.0,1,1,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,4.873669439023098,3.9207845110967185,129.8,0
62.78,7.78,1.0,1.0,1.0,1,2,14,62.78,0.12392481682064352,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,4.155439661581911,2.1724764076470255,62.78,0
120.0,45.3,1.0,1.0,1.0,2,5,11,120.0,0.3775,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,4.795790545596741,3.835141961092188,120.0,0
259.8,19.44,2.0,1.0,1.0,3,4,22,129.9,0.07482678983833718,2.0,0.5,0,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,5.563753830052498,3.017493765335504,519.6,0
39.9,17.6,1.0,1.0,1.0,2,1,16,39.9,0.4411027568922306,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,3.711130063048756,2.9231615807191558,39.9,0
379.99,18.63,1.0,1.0,1.0,5,5,15,379.99,0.0490276059896313,1.0,1.0,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479,5.94277312806309,2.9770590082883697,379.99,0
49.99,16.05,1.0,1.0,1.0,5,1,17,49.99,0.32106421284256853,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,3.9316295350670645,2.8361502037295256,49.99,0
178.0,27.28,2.0,2.0,1.0,1,5,20,89.0,0.15325842696629213,2.0,0.5,1,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,5.187385805840755,3.342154841028372,356.0,0
89.99,8.82,1.0,1.0,1.0,1,5,17,89.99,0.09801089009889989,1.0,1.0,1,1,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,4.5107496103686,2.2844211223663744,89.99,0
149.9,16.81,1.0,1.0,1.0,8,4,13,149.9,0.11214142761841227,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,5.016617365773803,2.87976009730157,149.9,0
16.9,15.1,1.0,1.0,1.0,11,4,16,16.9,0.893491124260355,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,2.884800712846709,2.7788192719904172,16.9,0
139.9,21.34,1.0,1.0,1.0,10,1,17,139.9,0.1525375268048606,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,4.948050418904635,3.1063787936410545,139.9,0
39.99,16.79,1.0,1.0,1.0,8,5,21,39.99,0.41985496374093517,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,3.7133281345162463,2.8786365016777435,39.99,0
32.99,17.6,1.0,1.0,1.0,8,1,15,32.99,0.5334949984843892,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,3.5260663637080247,2.9231615807191558,32.99,0
29.9,26.89,1.0,1.0,1.0,7,6,19,29.9,0.8993311036789299,1.0,1.0,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,3.4307561839036995,3.3282682016393976,29.9,0
45.9,11.85,1.0,1.0,1.0,10,1,15,45.9,0.2581699346405229,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,3.8480176754522337,2.553343811341229,45.9,0
52.9,15.12,1.0,1.0,1.0,2,5,9,52.9,0.2858223062381853,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,3.9871304779149512,2.780060737078482,52.9,0
75.8,62.2,2.0,1.0,1.0,11,6,21,37.9,0.820580474934037,2.0,0.5,1,0,1,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,4.341204640153626,4.146304301152812,151.6,0
84.0,14.68,1.0,1.0,1.0,5,4,14,84.0,0.17476190476190476,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,4.442651256490317,2.7523860149222616,84.0,0
89.9,11.83,1.0,1.0,1.0,11,0,21,89.9,0.13159065628476083,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,4.509760001183433,2.551786178627545,89.9,0
76.05,15.79,1.0,1.0,1.0,1,1,20,76.05,0.20762656147271533,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,4.344454561766125,2.8207834710894493,76.05,0
24.5,11.85,1.0,1.0,1.0,11,4,21,24.5,0.4836734693877551,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,3.2386784521643803,2.553343811341229,24.5,0
84.9,13.95,1.0,1.0,1.0,5,2,20,84.9,0.16431095406360421,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,4.45318382899021,2.7047112998366956,84.9,0
181.8,27.94,2.0,2.0,2.0,8,3,16,90.9,0.1536853685368537,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,5.20839265902005,3.365224721203338,363.6,0
48.89,15.1,1.0,1.0,1.0,8,4,16,48.89,0.30885661689507055,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,3.909820581872946,2.7788192719904172,48.89,0
79.8,51.26,2.0,2.0,1.0,1,3,16,39.9,0.6423558897243108,2.0,0.5,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,4.39197696552705,3.9562312600924665,159.6,0
79.0,17.8,1.0,1.0,1.0,12,0,21,79.0,0.22531645569620254,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,4.382026634673881,2.9338568698359038,79.0,0
269.9,12.51,1.0,1.0,1.0,4,2,12,269.9,0.0463505001852538,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,5.6017497490910495,2.6034301519721073,269.9,0
339.98,119.48,2.0,1.0,1.0,1,4,22,169.99,0.35143243720218836,2.0,0.5,0,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,5.831823824537085,4.791483764051583,679.96,0
130.9,15.67,1.0,1.0,1.0,11,4,20,130.9,0.11970970206264324,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,4.882044059723269,2.813610696762703,130.9,0
35.0,15.1,1.0,1.0,1.0,11,5,12,35.0,0.43142857142857144,1.0,1.0,1,1,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,3.58351893845611,2.7788192719904172,35.0,0
89.99,7.88,1.0,1.0,1.0,2,1,22,89.99,0.08756528503167019,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,4.5107496103686,2.1838015570040787,89.99,0
119.0,17.6,1.0,1.0,1.0,4,4,16,119.0,0.14789915966386555,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,4.787491742782046,2.9231615807191558,119.0,0
28.9,19.95,1.0,1.0,1.0,3,1,17,28.9,0.6903114186851211,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,3.3978584803966405,3.0421386463681466,28.9,0
199.97,31.7,1.0,1.0,1.0,7,0,14,199.97,0.158523778566785,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5.303155643188286,3.487375077903208,199.97,0
79.9,9.37,1.0,1.0,1.0,12,4,14,79.9,0.11727158948685855,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,4.393213824064446,2.3389170222414357,79.9,0
119.8,39.22,2.0,2.0,1.0,6,3,18,59.9,0.32737896494156926,2.0,0.5,0,1,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,4.794136285500715,3.6943643843445058,239.6,0
151.9,17.97,1.0,1.0,1.0,3,3,15,151.9,0.1183015141540487,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,5.029784112935016,2.9428587839469227,151.9,0
949.99,38.88,1.0,1.0,1.0,1,0,13,949.99,0.04092674659733261,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,6.857503547242996,3.6858749450936377,949.99,0
12.95,12.79,1.0,1.0,1.0,5,2,19,12.95,0.9876447876447876,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203,2.6354795082673745,2.6239436918052106,12.95,0
19.99,18.89,1.0,1.0,1.0,1,2,19,19.99,0.9449724862431217,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,3.0440461338325417,2.9902170928658807,19.99,0
15.9,15.23,1.0,1.0,1.0,4,1,0,15.9,0.9578616352201258,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2.8273136219290276,2.7868613815264998,15.9,0
760.0,85.81,1.0,1.0,1.0,5,0,17,760.0,0.11290789473684211,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,6.634633357861686,4.463721822403716,760.0,0
44.9,14.11,1.0,1.0,1.0,4,3,11,44.9,0.31425389755011135,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,3.8264651170664994,2.715356776284648,44.9,0
228.0,26.88,1.0,1.0,1.0,3,6,15,228.0,0.11789473684210526,1.0,1.0,1,1,0,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,5.43372200355424,3.327909585892323,228.0,1
134.99,23.75,1.0,1.0,1.0,7,4,9,134.99,0.175938958441366,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,4.912581353620868,3.2088254890146994,134.99,0
69.7,25.68,3.0,2.0,2.0,6,6,17,23.233333333333334,0.36843615494978477,1.5,0.6666666666666666,1,1,0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,4.258445572902527,3.283914221047423,209.10000000000002,0
259.9,47.9,1.0,1.0,1.0,5,3,9,259.9,0.18430165448249328,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7071067811865476,-0.7071067811865475,5.564137192142683,3.8897773964808264,259.9,0
149.9,14.8,1.0,1.0,1.0,1,2,21,149.9,0.09873248832555037,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,5.016617365773803,2.760009940032921,149.9,0
74.0,38.9,2.0,2.0,1.0,7,2,0,37.0,0.5256756756756756,2.0,0.5,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4.31748811353631,3.686376323895818,148.0,0
35.0,23.05,1.0,1.0,1.0,8,0,1,35.0,0.6585714285714286,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,3.58351893845611,3.1801349965517702,35.0,0
239.99,22.17,1.0,1.0,1.0,12,0,14,239.99,0.09237884911871329,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,5.484755438853831,3.142858338444285,239.99,0
12.0,15.23,1.0,1.0,1.0,3,6,8,12.0,1.2691666666666668,1.0,1.0,1,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,2.5649493574615367,2.7868613815264998,12.0,0
164.89,18.0,1.0,1.0,1.0,1,5,14,164.89,0.10916368488082966,1.0,1.0,1,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,5.1113249181041835,2.9444389791664403,164.89,0
27.9,8.27,1.0,1.0,1.0,2,2,12,27.9,0.296415770609319,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,3.3638415951183864,2.2267833795777636,27.9,0
69.9,17.74,1.0,1.0,1.0,2,6,14,69.9,0.25379113018597993,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,4.2612704335380815,2.930660276810276,69.9,0
699.0,23.8,1.0,1.0,1.0,7,3,20,699.0,0.0340486409155937,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,6.551080335043404,3.2108436531709366,699.0,0
